"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"59939875","YouTube","Hurricane Response","2015-08-24 23:49:30Z","http://www.youtube.com/watch?v=mxWp7yLklgw","[]","[]","[]","[]","[Natural Disasters]","","","","","2","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"57823149","YouTube","Force Discussion of the Serious Issues","2015-08-25 13:36:06Z","http://www.youtube.com/watch?v=eWs2d53IgpQ","[racism;inequality;wealth inequality;packed town]","[]","[]","[New Hampshire;America]","[Jobs;Climate Change;Colleges]","","","","","50","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"66504603","YouTube","Rand Paul Bumper Sticker Design Contest","2015-08-25 14:53:08Z","http://www.youtube.com/watch?v=zGZ9QTvaNpk","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","66","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"57827247","YouTube","15 Goals to Rebuild the American Dream","2015-08-25 16:43:52Z","http://www.youtube.com/watch?v=cbeP3LbK1SQ","[goals;dream;american dream]","[]","[]","[]","[]","","","","","8","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"57827245","YouTube","Join Us to Rebuild the American Dream","2015-08-25 16:45:11Z","http://www.youtube.com/watch?v=rIhnIJmRe08","[dream;american dream]","[]","[]","[]","[]","","","","","8","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"57842041","YouTube","No, Mr. President This Deal Will Not Work","2015-08-25 17:58:39Z","http://www.youtube.com/watch?v=EPfKsHCUe0Y","[work;video]","[]","[]","[]","[]","","","","","17","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"57857841","YouTube","Rally for Religious Libery in Des Moines","2015-08-25 18:41:38Z","http://www.youtube.com/watch?v=JMZVZPOsVcY","[]","[]","[]","[Des Moines]","[]","","","","","8","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"57869459","YouTube","We Must Think Big","2015-08-26 03:22:08Z","http://www.youtube.com/watch?v=OltJHkrxdfY","[]","[Bernie Sanders]","[]","[Nevada;Reno]","[]","","","","","13","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"57890361","YouTube","We Need to #DefundPlannedParenthood!","2015-08-26 12:54:58Z","http://www.youtube.com/watch?v=TcXR8QZchtw","[]","[]","[]","[]","[]","","","","","5","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"57894743","YouTube","Marco Rubio: We Want More Investment, Why Would We Tax It?","2015-08-26 13:24:22Z","http://www.youtube.com/watch?v=HWzhinDTW6g","[tax;investment]","[John Harwood]","[]","[]","[]","","","","","19","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"57949967","YouTube","Rand Paul for President ""Randcast: Episode 2""","2015-08-26 17:35:05Z","http://www.youtube.com/watch?v=VNAQxMmuOrg","[gear;episode;future generations;american dream]","[]","[]","[Washington]","[]","","","","","61","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"57999969","YouTube","Rand Paul Supporter Endorsements - August 27, 2015","2015-08-26 21:54:50Z","http://www.youtube.com/watch?v=QIZPd-jDGxk","[gear;endorsement;endorsement video;web ad]","[]","[]","[]","[]","","","","","66","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"59939873","YouTube","Transparency v. Secrecy","2015-08-26 23:33:48Z","http://www.youtube.com/watch?v=kznPtxVsUqc","[]","[]","[]","[]","[]","","","","","3","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"57971859","YouTube","We Must Defend Religious Liberty","2015-08-27 13:51:48Z","http://www.youtube.com/watch?v=sgthjWZNB5Q","[]","[]","[]","[]","[]","","","","","6","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"57981443","YouTube","In NH, Marco ""Draws solid crowds, generates positive buzz""","2015-08-27 15:14:02Z","http://www.youtube.com/watch?v=JAvdD-2BZJ8","[crowds;buzz;positive buzz]","[]","[]","[New Hampshire]","[]","","","","","29","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"57988135","YouTube","Practicing Democracy Throughout South Carolina","2015-08-27 16:38:42Z","http://www.youtube.com/watch?v=zrqTi7e4YAU","[radical;radical idea;heck]","[]","[]","[South Carolina]","[]","","","","","31","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"59939871","YouTube","#JebNoFilter: Reagan/Bush '84","2015-08-27 19:40:12Z","http://www.youtube.com/watch?v=6j7sN7OUN38","[]","[]","[]","[]","[]","","","","","3","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"58107085","YouTube","Young Future Ohio Voter Asks Hillary a Question | Hillary Clinton","2015-08-27 22:28:24Z","http://www.youtube.com/watch?v=9Kk-btNY9-c","[lawyer;champion;campaign;women;channel;voter;globe;campaign trail;presidential campaign;rights;campaign launch;human rights;campaign ads;official campaign;forceful champion;campaign launch speech;official campaign launch;opportunities for women]","[Bill Clinton;Hillary Clinton]","[President of the United States]","[United States;South Carolina;New Hampshire;Iowa;New York;Massachusetts;Arkansas;Illinois;America;Ohio;Beijing;Wellesley;New Bedford]","[Small Businesses;Education;Terrorism;Climate Change;Colleges;Public Schools;Government Services]","","","","","712","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"59939869","YouTube","For Our Veterans","2015-08-28 02:35:16Z","http://www.youtube.com/watch?v=yiZzKYNEQa0","[veterans]","[]","[]","[]","[Veterans]","","","","","3","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"60578063","YouTube","Marco on CNBC: We Need Policies to Make us Globally Competitive","2015-08-28 12:58:26Z","http://www.youtube.com/watch?v=8hEBEHTNBTc","[plan;policies]","[]","[]","[China]","[]","","","","","22","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"58022197","YouTube","Marco Rubio: Hillary Clinton Has Been Exposed As Being Incompetent","2015-08-28 13:08:27Z","http://www.youtube.com/watch?v=RpDUYSljrKk","[]","[Hillary Clinton]","[]","[]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"58029499","YouTube","Scott Walker Talks Foreign Policy On Morning Joe","2015-08-28 14:30:35Z","http://www.youtube.com/watch?v=_5Tlws1P6ks","[presidency;morning;islamic terrorism;radical islamic terrorism;chinese state visit]","[Scott Walker]","[]","[Iran;The Citadel]","[Foreign Policy;Terrorism]","","","","","52","(Fmr.) Walker, Scott (R) Presidential Campaign	","Republican","Male","False","Candidates > Presidential 2016","","Protestant","White","1967-11-02","45-54","","","[Local;State]"
"58032663","YouTube","Marco Outlines Vision and ""Gains Supporters"" in South Carolina","2015-08-28 15:41:33Z","http://www.youtube.com/watch?v=jF4HM5WX6ZU","[supporters;gains;recent stop]","[]","[]","[South Carolina]","[]","","","","","18","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"58044197","YouTube","Katrina Leadership","2015-08-28 15:55:34Z","http://www.youtube.com/watch?v=mPE1R8_vcxU","[]","[]","[]","[]","[]","","","","","6","Huckabee, Mike (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1955-08-24","55-64","[Religious]","","[State]"
"58039363","YouTube","Marco Rubio Outlines His China Policy","2015-08-28 16:33:09Z","http://www.youtube.com/watch?v=0FhJ16K90gA","[]","[Marco Rubio]","[]","[China;South Carolina;Charleston]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"58147945","YouTube","We Must Stop China From Undermining America","2015-08-28 17:03:17Z","http://www.youtube.com/watch?v=07Ti-hOwjec","[]","[]","[]","[China;America]","[]","","","","","16","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"58044387","YouTube","Scott Walker Delivers Foreign Policy Speech At The Citadel","2015-08-28 18:52:42Z","http://www.youtube.com/watch?v=1KAPgYtLBQ4","[policy;foreign policy;speech;policy speech;foreign policy speech]","[Scott Walker]","[]","[South Carolina;Charleston;The Citadel]","[Foreign Policy]","","","","","28","(Fmr.) Walker, Scott (R) Presidential Campaign	","Republican","Male","False","Candidates > Presidential 2016","","Protestant","White","1967-11-02","45-54","","","[Local;State]"
"58137979","YouTube","O'Malley speaks at the DNC Summer Meeting","2015-08-28 20:07:48Z","http://www.youtube.com/watch?v=0UKe_JUb-JE","[]","[]","[]","[]","[]","","","","","8","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"58137977","YouTube","O'Malley Speaks at the DNC Summer Meeting: #WeNeedDebate","2015-08-28 20:14:47Z","http://www.youtube.com/watch?v=TK-OuUcKwUk","[]","[]","[]","[]","[]","","","","","8","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"58137975","YouTube","Let the People Decide. #WeNeedDebate","2015-08-28 20:23:42Z","http://www.youtube.com/watch?v=x58Mqw7HY2c","[people]","[]","[]","[]","[]","","","","","5","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"58137973","YouTube","We Need Debate","2015-08-28 20:39:39Z","http://www.youtube.com/watch?v=YuvR6BHOxiE","[summer;debate;summer meeting]","[]","[]","[]","[]","","","","","11","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"58064729","YouTube","Bernie Sanders Speaks at the DNC Summer Meeting","2015-08-28 21:38:19Z","http://www.youtube.com/watch?v=NU4iNAtg6W0","[turnout;voter turnout;excitement;huge voter turnout]","[Bernie Sanders]","[]","[]","[]","","","","","60","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"58065745","YouTube","Bernie Sanders speaks to the press after DNC Summer Meeting","2015-08-28 22:42:20Z","http://www.youtube.com/watch?v=beiibjuoQRY","[press]","[Bernie Sanders]","[]","[]","[]","","","","","10","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"58055751","YouTube","Ted Cruz on the Mark Levin Show: This Iran Deal is the Height of Foolishness","2015-08-29 00:52:18Z","http://www.youtube.com/watch?v=XPLg0k8h-Fw","[height;foolishness]","[Mark Levin;Ted Cruz]","[]","[Iran]","[]","","","","","16","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"58074489","YouTube","Why Won't Mrs. Clinton Answer the Questions?","2015-08-29 17:43:12Z","http://www.youtube.com/watch?v=0XpogMtnHEQ","[video]","[]","[]","[]","[]","","","","","17","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"58076449","YouTube","Ted Cruz with Sarah Palin on OAN","2015-08-29 20:50:14Z","http://www.youtube.com/watch?v=TAyNI49c4h8","[]","[Ted Cruz;Sarah Palin]","[]","[]","[]","","","","","8","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"58107121","YouTube","Scott Walker Discusses Securing The Border & Terminating The Deal With Iran On Meet The Press","2015-08-30 13:41:42Z","http://www.youtube.com/watch?v=Axh3tijopK8","[border;deal;legal immigration;immigration system;legal immigration system]","[Scott Walker;Chuck Todd]","[]","[Iran;The Border]","[]","","","","","71","(Fmr.) Walker, Scott (R) Presidential Campaign	","Republican","Male","False","Candidates > Presidential 2016","","Protestant","White","1967-11-02","45-54","","","[Local;State]"
"58138401","YouTube","On Day One","2015-08-30 20:50:18Z","http://www.youtube.com/watch?v=Sjze6_Rq-Qo","[deal;allies;nuclear deal;closest allies]","[Scott Walker]","[]","[Iran;America]","[]","","","","","103","(Fmr.) Walker, Scott (R) Presidential Campaign	","Republican","Male","False","Candidates > Presidential 2016","","Protestant","White","1967-11-02","45-54","","","[Local;State]"
